task,train_fraction,seed,author_id,label
age,0.5,34,717b2dd5-db5c-4cc8-9203-fda1857fe8a8,25-34
age,0.5,34,b439d015-6fe7-4b28-b5bd-0f39318b0ff6,18-24
age,0.5,34,17591594-b75c-47c2-be3e-5dcbe6c45286,25-34
age,0.5,34,ac599f45-3c95-4599-86f1-78a6494011f7,50-XX
age,0.5,34,7b2bdc7a-cfee-4b1d-acfb-7ae140bb4a38,18-24
age,0.5,34,956f4dba-c26b-4f12-ae6d-f908c742cadc,18-24
age,0.5,34,daae7fa9-dcc1-4f20-9e97-d3d71123e8ce,18-24
age,0.5,34,e7d022a6-2292-4206-93f5-e63d3b0c3523,18-24
age,0.5,34,a49c605b-81b9-463c-8e49-a9a6e06f3856,35-49
age,0.5,34,1987bf4e-0f0e-4855-bc8f-bcab75ae8ee3,18-24
age,0.5,34,f7ea5331-febf-4ed4-9416-7353c898ad35,25-34
age,0.5,34,a7074373-735a-4ff9-b790-ef1d48713de1,18-24
age,0.5,34,bb414002-cc26-4103-a00b-7f52a72efd59,18-24
age,0.5,34,0aa7bace-924c-40fb-a2e5-3c7012ede244,35-49
age,0.5,34,f707b0c7-f11f-480c-b859-c38ecfa201e2,18-24
age,0.5,34,d4e76cdb-11e7-44ca-ad47-2fcf718f2fd8,35-49
age,0.5,34,efb846b2-986a-43ae-8b9b-d811f93b52fd,35-49
age,0.5,34,b7e9f372-21a8-461b-b4f0-950205f84da0,18-24
age,0.5,34,99710477-8e8f-4387-b228-d8cc1ca86d17,25-34
age,0.5,34,97432f40-f518-422d-8a13-b67c78933c32,35-49
age,0.5,34,ed4bf592-b7e0-4b74-ac13-441aa8dbbc95,18-24
age,0.5,34,88d5bfa3-8612-409c-8216-9c9aac3a64d2,25-34
age,0.5,34,ce325322-8731-426d-837a-60ea688fe82d,18-24
age,0.5,34,b90df535-3585-40ac-b6ac-59ef4fdab88d,25-34
age,0.5,34,5a3757da-1eda-4bb5-bf68-816fa10c2231,25-34
age,0.5,34,1aa8c430-853b-4bbc-b784-df4c88264ccd,25-34
age,0.5,34,e78b60f0-b114-4238-a0b2-dbd52ab12b99,18-24
age,0.5,34,b172e999-3a20-499e-a109-c430dde40526,25-34
age,0.5,34,1cd73ab3-e945-4334-ac09-7a1bf62559ab,18-24
age,0.5,34,fde8eb00-0444-4159-9b65-1ead60c2dc88,25-34
age,0.5,34,02ae95de-7ee3-453a-978d-25d28b3f1a88,25-34
age,0.5,34,98d08ed3-5b05-4635-a53e-3e5b774befea,18-24
age,0.5,34,cd2212cd-c54c-4979-aba7-8c0f43d017e9,25-34
age,0.5,34,7175696d-d60e-44ed-aebc-1f8582567995,25-34
age,0.5,34,493a2b48-98b3-4837-bd04-e32646f78aa3,25-34
age,0.5,34,69f8e2b2-3fe7-41e7-9096-72dfc34bd736,25-34
age,0.5,34,5def4eb3-e861-4864-a2f2-669680902007,50-XX
age,0.5,34,1094e809-1306-4cd1-8ac1-ebfdf7c872b8,18-24
age,0.5,34,4c1d5bd8-7bf3-42db-b84c-426aee515a1f,18-24
age,0.5,34,8398faf9-5d2b-4613-8547-b31cd47d249e,18-24
age,0.5,34,16b423e5-3154-42ef-ad37-3f80858febf5,25-34
age,0.5,34,5fea747d-78d3-4baa-915b-1ef6d94c60a7,25-34
age,0.5,34,57c6c6f0-1989-4fe1-895e-1be3194aaf3b,18-24
age,0.5,34,c148f06c-d71a-4c3e-bee0-e35acba6916c,25-34
age,0.5,34,70606fb5-7711-4735-b69f-50941e0ba90b,25-34
age,0.5,34,68b27ee9-bf56-45db-be9a-2e0970d2b6b8,35-49
age,0.5,34,d7f46166-6a9a-4b2c-8560-04e27d2ea14d,50-XX
age,0.5,34,ae414abd-cd83-4f0d-bc8c-d0a34a0071a3,18-24
age,0.5,34,b38fee80-2fb1-4481-be25-e8297aae928d,25-34
age,0.5,34,675ce760-4be6-46ef-8190-2009f80fe283,18-24
age,0.5,34,bb88ec91-6085-4a89-94e0-6ae12a3afd3a,18-24
age,0.5,34,2298a7cc-0672-4f32-b2af-6ca358c20a7f,35-49
age,0.5,34,3f27d01d-1638-49d3-ade5-84e5372cbc9d,35-49
age,0.5,34,c7537d18-440b-451a-991a-22cb30f28d3a,50-XX
age,0.5,34,3a396b48-d99c-4b22-9040-a50b6976f7cd,18-24
age,0.5,55,675ce760-4be6-46ef-8190-2009f80fe283,18-24
age,0.5,55,1094e809-1306-4cd1-8ac1-ebfdf7c872b8,18-24
age,0.5,55,912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,35-49
age,0.5,55,34e43885-7fae-4207-80f2-853c0eba099a,25-34
age,0.5,55,703806e5-f04b-4e7c-8456-7340784ecf76,25-34
age,0.5,55,69269faf-28b6-47aa-9fa0-cb4b30c684a6,35-49
age,0.5,55,3a396b48-d99c-4b22-9040-a50b6976f7cd,18-24
age,0.5,55,b90df535-3585-40ac-b6ac-59ef4fdab88d,25-34
age,0.5,55,7418df48-598b-49df-9ccb-be12715c21ea,25-34
age,0.5,55,4e165fb2-3dac-413a-a38d-696737dd775b,35-49
age,0.5,55,de7f0515-32b0-4b1e-9fb9-91a66cd434a3,25-34
age,0.5,55,1d2a2248-1dbf-4e18-933d-42eeedb3ae7e,50-XX
age,0.5,55,ae414abd-cd83-4f0d-bc8c-d0a34a0071a3,18-24
age,0.5,55,78fb5696-dc1c-4ea9-b4e4-ae67acd7de72,25-34
age,0.5,55,d7f46166-6a9a-4b2c-8560-04e27d2ea14d,50-XX
age,0.5,55,e11d4b1e-42e6-44a6-b067-e0873e566fe3,25-34
age,0.5,55,b172e999-3a20-499e-a109-c430dde40526,25-34
age,0.5,55,88d5bfa3-8612-409c-8216-9c9aac3a64d2,25-34
age,0.5,55,f707b0c7-f11f-480c-b859-c38ecfa201e2,18-24
age,0.5,55,59c19daa-873b-434d-98d9-3b8c0168f946,18-24
age,0.5,55,be1f9286-68c1-4864-b269-4b6de3b8b7eb,18-24
age,0.5,55,70606fb5-7711-4735-b69f-50941e0ba90b,25-34
age,0.5,55,11c285a3-599c-4fa4-a166-76cccd5b2478,35-49
age,0.5,55,541812a8-23ca-40a2-ba5a-2ae0908eada2,18-24
age,0.5,55,91947b38-5ecd-4b12-957a-26e52198f058,50-XX
age,0.5,55,1ed443b9-afda-47f8-a3cf-3341e174d9a3,50-XX
age,0.5,55,994c8615-1ca7-48e5-9e96-3af155260a18,25-34
age,0.5,55,81584f97-1167-49e0-8da0-0d4d66f8e238,35-49
age,0.5,55,3be30fbc-698d-48c9-916b-b3a50bf38252,25-34
age,0.5,55,b38fee80-2fb1-4481-be25-e8297aae928d,25-34
age,0.5,55,1f17c4c3-0942-4fe5-8e03-5ad9f6a514d1,18-24
age,0.5,55,a6323e6d-213e-4105-920c-d375023e5645,25-34
age,0.5,55,bde7a38f-fd87-4777-a954-d3ec34873d8a,25-34
age,0.5,55,b7bc6377-b203-4a28-a24f-6320b9195041,35-49
age,0.5,55,9411c815-9eb6-466e-b3e2-1e739510c94b,50-XX
age,0.5,55,18fc8412-8068-4993-9382-f44d716f092e,18-24
age,0.5,55,a71c93ed-a929-4f59-8728-6639a6d31975,25-34
age,0.5,55,69f8e2b2-3fe7-41e7-9096-72dfc34bd736,25-34
age,0.5,55,2aa1a2fb-ff75-4228-a806-f66c39b292f9,18-24
age,0.5,55,68b27ee9-bf56-45db-be9a-2e0970d2b6b8,35-49
age,0.5,55,956f4dba-c26b-4f12-ae6d-f908c742cadc,18-24
age,0.5,55,cd2212cd-c54c-4979-aba7-8c0f43d017e9,25-34
age,0.5,55,3aae4b14-7dfe-4cb7-b82a-629d01d06da0,25-34
age,0.5,55,aa0776b5-03cf-4915-b880-a1cff2b3cf57,18-24
age,0.5,55,68aa0510-c167-41ae-9c3b-8ac8987db0db,25-34
age,0.5,55,60468a75-1938-4366-abaa-5ad1cc1b0b8e,18-24
age,0.5,55,e27e308c-e187-4f8d-b4cb-d845f6c9203f,35-49
age,0.5,55,bb414002-cc26-4103-a00b-7f52a72efd59,18-24
age,0.5,55,e7d022a6-2292-4206-93f5-e63d3b0c3523,18-24
age,0.5,55,0b66092a-440e-4755-a624-759a580a1c70,25-34
age,0.5,55,493a2b48-98b3-4837-bd04-e32646f78aa3,25-34
age,0.5,55,5def4eb3-e861-4864-a2f2-669680902007,50-XX
age,0.5,55,150bfac9-5906-45b8-aade-4cdca3935949,25-34
age,0.5,55,3f27d01d-1638-49d3-ade5-84e5372cbc9d,35-49
age,0.5,55,1987bf4e-0f0e-4855-bc8f-bcab75ae8ee3,18-24
age,0.5,55,c2253559-eb87-44ac-9a0b-a1d1a0cdfd48,18-24
age,0.5,55,5a3757da-1eda-4bb5-bf68-816fa10c2231,25-34
age,0.5,55,98d08ed3-5b05-4635-a53e-3e5b774befea,18-24
age,0.5,55,25789f19-6181-492d-9f0d-d3b6d07fcc97,35-49
age,0.5,55,f3af2ca2-dbfb-4447-a4f2-dfdfdda58640,18-24
age,0.5,55,a1e96b2b-17eb-4450-911b-751a31fadf15,18-24
age,0.5,55,c65228f6-59a4-41a9-8d06-788406e5ff7e,18-24
age,0.5,55,68321c6d-6e38-4dd3-9a1a-535a25454d9b,18-24
age,0.5,55,d4e76cdb-11e7-44ca-ad47-2fcf718f2fd8,35-49
age,0.5,55,03f72f70-7a00-4dbb-93b7-6c7f65954fc5,25-34
age,0.5,55,8398faf9-5d2b-4613-8547-b31cd47d249e,18-24
age,0.5,55,b3ff1402-beab-4395-a107-56e5fb19c0e9,25-34
age,0.5,55,85879831-9972-484c-8686-103c2bfae297,18-24
age,0.5,55,83503d6c-8164-41a9-8f29-b7f80fa5ce1f,18-24
age,0.5,55,9f4836b6-5ba0-4523-a161-199c6ee97627,18-24
age,0.5,55,2ae9cc17-b851-4f6a-910e-bf2a2f6d91ab,25-34
age,0.5,55,7b2bdc7a-cfee-4b1d-acfb-7ae140bb4a38,18-24
age,0.5,55,7f98ebb4-a2da-4579-9c3c-0f2fbaafc754,25-34
age,0.5,55,e942ba7f-1820-4116-a356-01e2e2530e3e,25-34
age,0.5,55,a7074373-735a-4ff9-b790-ef1d48713de1,18-24
age,0.5,55,6a3addbf-f699-482d-ba2f-02248d52db95,25-34
age,0.5,89,cd2212cd-c54c-4979-aba7-8c0f43d017e9,25-34
age,0.5,89,5def4eb3-e861-4864-a2f2-669680902007,50-XX
age,0.5,89,675ce760-4be6-46ef-8190-2009f80fe283,18-24
age,0.5,89,57af56a7-246a-4d59-af27-f1c8e8d231b1,18-24
age,0.5,89,1f17c4c3-0942-4fe5-8e03-5ad9f6a514d1,18-24
age,0.5,89,703806e5-f04b-4e7c-8456-7340784ecf76,25-34
age,0.5,89,a49c605b-81b9-463c-8e49-a9a6e06f3856,35-49
age,0.5,89,99710477-8e8f-4387-b228-d8cc1ca86d17,25-34
age,0.5,89,852149e1-b47d-4686-bada-b3dc7e500fd5,25-34
age,0.5,89,b7bc6377-b203-4a28-a24f-6320b9195041,35-49
age,0.5,89,f28ad171-3a6b-4f88-a3c9-feebe7b86747,35-49
age,0.5,89,d4e76cdb-11e7-44ca-ad47-2fcf718f2fd8,35-49
age,0.5,89,92defdbb-307e-4d13-b9ce-703f55adcf79,18-24
age,0.5,89,c148f06c-d71a-4c3e-bee0-e35acba6916c,25-34
age,0.5,89,3c608533-476b-4710-b303-d84aaef3ee9d,25-34
age,0.5,89,97999fdb-0754-4bf1-9dce-6f0cdec6558f,18-24
age,0.5,89,60468a75-1938-4366-abaa-5ad1cc1b0b8e,18-24
age,0.5,89,a1e96b2b-17eb-4450-911b-751a31fadf15,18-24
age,0.5,89,da306d3f-2c6f-467e-8752-b8f683ba5e9c,25-34
age,0.5,89,aea6d407-5981-42ce-bccf-1d2bf4094543,50-XX
age,0.5,89,5836844e-18ac-45ff-b8fe-e26dffbe9f6e,18-24
age,0.5,89,18fc8412-8068-4993-9382-f44d716f092e,18-24
age,0.5,89,11c285a3-599c-4fa4-a166-76cccd5b2478,35-49
age,0.5,89,5097f2bf-bb7a-48f3-8c40-278ed7ff655c,18-24
age,0.5,89,02ae95de-7ee3-453a-978d-25d28b3f1a88,25-34
age,0.5,89,69f8e2b2-3fe7-41e7-9096-72dfc34bd736,25-34
age,0.5,89,9411c815-9eb6-466e-b3e2-1e739510c94b,50-XX
age,0.5,89,5fea747d-78d3-4baa-915b-1ef6d94c60a7,25-34
age,0.5,89,994c8615-1ca7-48e5-9e96-3af155260a18,25-34
age,0.5,89,150bfac9-5906-45b8-aade-4cdca3935949,25-34
age,0.5,89,f1dcc4ff-0c7c-4fee-9a65-04a13285f327,18-24
age,0.5,89,68aa0510-c167-41ae-9c3b-8ac8987db0db,25-34
age,0.5,89,1987bf4e-0f0e-4855-bc8f-bcab75ae8ee3,18-24
age,0.5,89,6a3addbf-f699-482d-ba2f-02248d52db95,25-34
age,0.5,89,3a396b48-d99c-4b22-9040-a50b6976f7cd,18-24
age,0.5,89,0b66092a-440e-4755-a624-759a580a1c70,25-34
age,0.5,89,e78b60f0-b114-4238-a0b2-dbd52ab12b99,18-24
age,0.5,89,aabae9fc-b393-4124-9a1c-32370eb1adfc,50-XX
age,0.5,89,0aa7bace-924c-40fb-a2e5-3c7012ede244,35-49
age,0.5,89,a7074373-735a-4ff9-b790-ef1d48713de1,18-24
age,0.5,89,c657394c-bcbd-4b64-8d3a-820011bc8e23,35-49
age,0.5,89,68321c6d-6e38-4dd3-9a1a-535a25454d9b,18-24
age,0.5,89,6c5201d6-b53a-4638-a299-02aa2f2ce373,25-34
age,0.5,89,e27e308c-e187-4f8d-b4cb-d845f6c9203f,35-49
age,0.5,89,34e43885-7fae-4207-80f2-853c0eba099a,25-34
age,0.5,89,8cbaca7e-e1a3-4e94-bc07-2301dd206e5e,35-49
age,0.5,89,19aa79e6-7ac8-497f-8db2-b86295e117ed,25-34
age,0.5,89,59c19daa-873b-434d-98d9-3b8c0168f946,18-24
age,0.5,89,b439d015-6fe7-4b28-b5bd-0f39318b0ff6,18-24
age,0.5,89,3e2cdc34-bffe-4ba7-8bd5-fc07ad904dc1,25-34
age,0.5,89,16b423e5-3154-42ef-ad37-3f80858febf5,25-34
age,0.5,89,5d719be8-9c09-435f-8dde-3253eb1b3191,25-34
age,0.5,89,e7d022a6-2292-4206-93f5-e63d3b0c3523,18-24
age,0.5,89,fde8eb00-0444-4159-9b65-1ead60c2dc88,25-34
age,0.5,89,1094e809-1306-4cd1-8ac1-ebfdf7c872b8,18-24
age,0.5,89,aa0776b5-03cf-4915-b880-a1cff2b3cf57,18-24
age,0.5,89,bb414002-cc26-4103-a00b-7f52a72efd59,18-24
age,0.5,89,2b27ab92-c89d-4529-a238-905974a11cfd,25-34
age,0.5,89,7175696d-d60e-44ed-aebc-1f8582567995,25-34
age,0.5,89,2aa1a2fb-ff75-4228-a806-f66c39b292f9,18-24
age,0.5,89,c7537d18-440b-451a-991a-22cb30f28d3a,50-XX
age,0.5,89,91947b38-5ecd-4b12-957a-26e52198f058,50-XX
age,0.5,89,a71c93ed-a929-4f59-8728-6639a6d31975,25-34
age,0.5,89,6919c68c-ce0f-47b7-a5f7-9e55eef6a557,25-34
age,0.5,89,85879831-9972-484c-8686-103c2bfae297,18-24
age,0.5,89,b1e938db-2e6c-46b5-a006-213bbada216b,18-24
age,0.5,89,a6323e6d-213e-4105-920c-d375023e5645,25-34
age,0.5,89,912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,35-49
age,0.5,89,541812a8-23ca-40a2-ba5a-2ae0908eada2,18-24
age,0.5,89,b9f601e6-a78d-4c78-9929-aca6df0f1538,18-24
age,0.5,89,b3ff1402-beab-4395-a107-56e5fb19c0e9,25-34
age,0.5,89,dde4cfc8-f4cf-47be-8d9c-21b3b7f63098,18-24
age,0.5,89,ed4bf592-b7e0-4b74-ac13-441aa8dbbc95,18-24
age,0.5,89,f7ea5331-febf-4ed4-9416-7353c898ad35,25-34
age,0.5,89,1aa8c430-853b-4bbc-b784-df4c88264ccd,25-34
age,0.5,89,e5b59ccc-2053-4e8b-ba11-dfeeff92dd5d,35-49
age,0.75,13,c2253559-eb87-44ac-9a0b-a1d1a0cdfd48,18-24
age,0.75,13,91947b38-5ecd-4b12-957a-26e52198f058,50-XX
age,0.75,13,b38fee80-2fb1-4481-be25-e8297aae928d,25-34
age,0.75,13,a71c93ed-a929-4f59-8728-6639a6d31975,25-34
age,0.75,13,7b2bdc7a-cfee-4b1d-acfb-7ae140bb4a38,18-24
age,0.75,13,b7bc6377-b203-4a28-a24f-6320b9195041,35-49
age,0.75,13,62bffe2f-1a49-4c79-9f53-ed2e666d41cf,50-XX
age,0.75,13,e942ba7f-1820-4116-a356-01e2e2530e3e,25-34
age,0.75,13,b1e938db-2e6c-46b5-a006-213bbada216b,18-24
age,0.75,13,1cd73ab3-e945-4334-ac09-7a1bf62559ab,18-24
age,0.75,13,97999fdb-0754-4bf1-9dce-6f0cdec6558f,18-24
age,0.75,13,d7f46166-6a9a-4b2c-8560-04e27d2ea14d,50-XX
age,0.75,13,91c6d3f2-738c-4b86-8f1c-31a2311f987d,18-24
age,0.75,13,daae7fa9-dcc1-4f20-9e97-d3d71123e8ce,18-24
age,0.75,13,1d59f39c-0b44-4d7e-93c6-a471844ff684,25-34
age,0.75,13,c657394c-bcbd-4b64-8d3a-820011bc8e23,35-49
age,0.75,13,8398faf9-5d2b-4613-8547-b31cd47d249e,18-24
age,0.75,13,0b66092a-440e-4755-a624-759a580a1c70,25-34
age,0.75,13,bb414002-cc26-4103-a00b-7f52a72efd59,18-24
age,0.75,13,e78b60f0-b114-4238-a0b2-dbd52ab12b99,18-24
age,0.75,13,f1dcc4ff-0c7c-4fee-9a65-04a13285f327,18-24
age,0.75,13,85879831-9972-484c-8686-103c2bfae297,18-24
age,0.75,13,ce325322-8731-426d-837a-60ea688fe82d,18-24
age,0.75,13,70606fb5-7711-4735-b69f-50941e0ba90b,25-34
age,0.75,13,cd2212cd-c54c-4979-aba7-8c0f43d017e9,25-34
age,0.75,13,b439d015-6fe7-4b28-b5bd-0f39318b0ff6,18-24
age,0.75,13,57c6c6f0-1989-4fe1-895e-1be3194aaf3b,18-24
age,0.75,13,ac599f45-3c95-4599-86f1-78a6494011f7,50-XX
age,0.75,13,97432f40-f518-422d-8a13-b67c78933c32,35-49
age,0.75,13,68b27ee9-bf56-45db-be9a-2e0970d2b6b8,35-49
age,0.75,13,bde7a38f-fd87-4777-a954-d3ec34873d8a,25-34
age,0.75,13,1987bf4e-0f0e-4855-bc8f-bcab75ae8ee3,18-24
age,0.75,13,5836844e-18ac-45ff-b8fe-e26dffbe9f6e,18-24
age,0.75,13,1f17c4c3-0942-4fe5-8e03-5ad9f6a514d1,18-24
age,0.75,13,c7537d18-440b-451a-991a-22cb30f28d3a,50-XX
age,0.75,13,34e43885-7fae-4207-80f2-853c0eba099a,25-34
age,0.75,13,6c5201d6-b53a-4638-a299-02aa2f2ce373,25-34
age,0.75,13,1094e809-1306-4cd1-8ac1-ebfdf7c872b8,18-24
age,0.75,13,3c608533-476b-4710-b303-d84aaef3ee9d,25-34
age,0.75,13,de7f0515-32b0-4b1e-9fb9-91a66cd434a3,25-34
age,0.75,13,57af56a7-246a-4d59-af27-f1c8e8d231b1,18-24
age,0.75,13,83503d6c-8164-41a9-8f29-b7f80fa5ce1f,18-24
age,0.75,13,8f04a1f5-8cbb-4c27-bb1b-7bdc3b0dcc7e,25-34
age,0.75,13,59c19daa-873b-434d-98d9-3b8c0168f946,18-24
age,0.75,13,1661bc1b-1e6a-4c3d-a6b8-ee21f0730288,35-49
age,0.75,13,1aa8c430-853b-4bbc-b784-df4c88264ccd,25-34
age,0.75,13,fde8eb00-0444-4159-9b65-1ead60c2dc88,25-34
age,0.75,13,9411c815-9eb6-466e-b3e2-1e739510c94b,50-XX
age,0.75,13,f707b0c7-f11f-480c-b859-c38ecfa201e2,18-24
age,0.75,13,b3ff1402-beab-4395-a107-56e5fb19c0e9,25-34
age,0.75,13,69ba7d3d-eac7-4878-9d3f-984353a91c15,25-34
age,0.75,13,89fab4e9-24f0-4a97-8e10-ca357cc7865c,35-49
age,0.75,13,852149e1-b47d-4686-bada-b3dc7e500fd5,25-34
age,0.75,13,a6323e6d-213e-4105-920c-d375023e5645,25-34
age,0.75,13,7418df48-598b-49df-9ccb-be12715c21ea,25-34
age,0.75,13,da306d3f-2c6f-467e-8752-b8f683ba5e9c,25-34
age,0.75,13,2298a7cc-0672-4f32-b2af-6ca358c20a7f,35-49
age,0.75,13,11c285a3-599c-4fa4-a166-76cccd5b2478,35-49
age,0.75,13,675ce760-4be6-46ef-8190-2009f80fe283,18-24
age,0.75,13,aa0776b5-03cf-4915-b880-a1cff2b3cf57,18-24
age,0.75,13,18695d44-ddf4-4839-9b00-d87b93f2d4ec,18-24
age,0.75,13,dde4cfc8-f4cf-47be-8d9c-21b3b7f63098,18-24
age,0.75,13,a7074373-735a-4ff9-b790-ef1d48713de1,18-24
age,0.75,13,60468a75-1938-4366-abaa-5ad1cc1b0b8e,18-24
age,0.75,13,e2041e6d-f7c4-4cde-baac-5ae2a7e636cc,25-34
age,0.75,13,69269faf-28b6-47aa-9fa0-cb4b30c684a6,35-49
age,0.75,13,69f8e2b2-3fe7-41e7-9096-72dfc34bd736,25-34
age,0.75,13,68aa0510-c167-41ae-9c3b-8ac8987db0db,25-34
age,0.75,13,6c51bbf8-f00e-4ddf-8ff5-cf034a6cfbd8,25-34
age,0.75,13,5f8d6f5f-b051-4db0-96e9-f5125c74b922,18-24
age,0.75,13,efb846b2-986a-43ae-8b9b-d811f93b52fd,35-49
age,0.75,13,ae414abd-cd83-4f0d-bc8c-d0a34a0071a3,18-24
age,0.75,13,541812a8-23ca-40a2-ba5a-2ae0908eada2,18-24
age,0.75,13,150bfac9-5906-45b8-aade-4cdca3935949,25-34
age,0.75,13,c148f06c-d71a-4c3e-bee0-e35acba6916c,25-34
age,0.75,13,956f4dba-c26b-4f12-ae6d-f908c742cadc,18-24
age,0.75,13,c0f2ba6b-200e-44fb-ac60-81084eec9daa,18-24
age,0.75,13,1d2a2248-1dbf-4e18-933d-42eeedb3ae7e,50-XX
age,0.75,13,16b423e5-3154-42ef-ad37-3f80858febf5,25-34
age,0.75,13,b172e999-3a20-499e-a109-c430dde40526,25-34
age,0.75,13,3e2cdc34-bffe-4ba7-8bd5-fc07ad904dc1,25-34
age,0.75,13,3aae4b14-7dfe-4cb7-b82a-629d01d06da0,25-34
age,0.75,13,912ab3dd-fbc1-4bdf-a3e0-07a8ce054ece,35-49
age,0.75,13,717b2dd5-db5c-4cc8-9203-fda1857fe8a8,25-34
age,0.75,13,dd453533-94b0-4195-9760-f32d297d8951,25-34
age,0.75,13,5fea747d-78d3-4baa-915b-1ef6d94c60a7,25-34
age,0.75,13,99710477-8e8f-4387-b228-d8cc1ca86d17,25-34
age,0.75,13,98d08ed3-5b05-4635-a53e-3e5b774befea,18-24
age,0.75,13,2ae9cc17-b851-4f6a-910e-bf2a2f6d91ab,25-34
age,0.75,13,f7ea5331-febf-4ed4-9416-7353c898ad35,25-34
age,0.75,13,c65228f6-59a4-41a9-8d06-788406e5ff7e,18-24
age,0.75,13,e5b59ccc-2053-4e8b-ba11-dfeeff92dd5d,35-49
age,0.75,13,92defdbb-307e-4d13-b9ce-703f55adcf79,18-24
age,0.75,13,b9f601e6-a78d-4c78-9929-aca6df0f1538,18-24
age,0.75,13,aabae9fc-b393-4124-9a1c-32370eb1adfc,50-XX
age,0.75,13,6919c68c-ce0f-47b7-a5f7-9e55eef6a557,25-34
age,0.75,13,7175696d-d60e-44ed-aebc-1f8582567995,25-34
age,0.75,13,02ae95de-7ee3-453a-978d-25d28b3f1a88,25-34
age,0.75,13,d4e76cdb-11e7-44ca-ad47-2fcf718f2fd8,35-49
age,0.75,13,4c1d5bd8-7bf3-42db-b84c-426aee515a1f,18-24
age,0.75,13,78fb5696-dc1c-4ea9-b4e4-ae67acd7de72,25-34
age,0.75,13,4e165fb2-3dac-413a-a38d-696737dd775b,35-49
age,0.75,13,493a2b48-98b3-4837-bd04-e32646f78aa3,25-34
age,0.75,13,81584f97-1167-49e0-8da0-0d4d66f8e238,35-49
age,0.75,13,6a3addbf-f699-482d-ba2f-02248d52db95,25-34
age,0.75,13,f3af2ca2-dbfb-4447-a4f2-dfdfdda58640,18-24
age,0.75,13,bb88ec91-6085-4a89-94e0-6ae12a3afd3a,18-24
age,0.75,13,5def4eb3-e861-4864-a2f2-669680902007,50-XX
age,0.75,13,fd7c89ad-deb5-4445-99c5-bf4c698ee371,18-24
age,0.75,13,be1f9286-68c1-4864-b269-4b6de3b8b7eb,18-24
age,0.75,13,e27e308c-e187-4f8d-b4cb-d845f6c9203f,35-49
age,0.75,13,19aa79e6-7ac8-497f-8db2-b86295e117ed,25-34
age,0.75,13,ed970294-8f36-4008-a82e-183ac9abf6ac,18-24
age,0.75,13,994c8615-1ca7-48e5-9e96-3af155260a18,25-34
age,0.75,21,5def4eb3-e861-4864-a2f2-669680902007,50-XX
age,0.75,21,c0f2ba6b-200e-44fb-ac60-81084eec9daa,18-24
age,0.75,21,68321c6d-6e38-4dd3-9a1a-535a25454d9b,18-24
age,0.75,21,ac599f45-3c95-4599-86f1-78a6494011f7,50-XX
age,0.75,21,4e165fb2-3dac-413a-a38d-696737dd775b,35-49
age,0.75,21,34e43885-7fae-4207-80f2-853c0eba099a,25-34
age,0.75,21,81584f97-1167-49e0-8da0-0d4d66f8e238,35-49
age,0.75,21,9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,50-XX
age,0.75,21,97432f40-f518-422d-8a13-b67c78933c32,35-49
age,0.75,21,d7f46166-6a9a-4b2c-8560-04e27d2ea14d,50-XX
age,0.75,21,18695d44-ddf4-4839-9b00-d87b93f2d4ec,18-24
age,0.75,21,0aa7bace-924c-40fb-a2e5-3c7012ede244,35-49
age,0.75,21,68aa0510-c167-41ae-9c3b-8ac8987db0db,25-34
age,0.75,21,2ae9cc17-b851-4f6a-910e-bf2a2f6d91ab,25-34
age,0.75,21,aa0776b5-03cf-4915-b880-a1cff2b3cf57,18-24
age,0.75,21,675ce760-4be6-46ef-8190-2009f80fe283,18-24
age,0.75,21,a71c93ed-a929-4f59-8728-6639a6d31975,25-34
age,0.75,21,fde8eb00-0444-4159-9b65-1ead60c2dc88,25-34
age,0.75,21,c148f06c-d71a-4c3e-bee0-e35acba6916c,25-34
age,0.75,21,17591594-b75c-47c2-be3e-5dcbe6c45286,25-34
age,0.75,21,a1e96b2b-17eb-4450-911b-751a31fadf15,18-24
age,0.75,21,5a3757da-1eda-4bb5-bf68-816fa10c2231,25-34
age,0.75,21,c65228f6-59a4-41a9-8d06-788406e5ff7e,18-24
age,0.75,21,69ba7d3d-eac7-4878-9d3f-984353a91c15,25-34
age,0.75,21,16b423e5-3154-42ef-ad37-3f80858febf5,25-34
age,0.75,21,70606fb5-7711-4735-b69f-50941e0ba90b,25-34
age,0.75,21,b7bc6377-b203-4a28-a24f-6320b9195041,35-49
age,0.75,21,e942ba7f-1820-4116-a356-01e2e2530e3e,25-34
age,0.75,21,493a2b48-98b3-4837-bd04-e32646f78aa3,25-34
age,0.75,21,5097f2bf-bb7a-48f3-8c40-278ed7ff655c,18-24
age,0.75,21,852149e1-b47d-4686-bada-b3dc7e500fd5,25-34
age,0.75,21,dde4cfc8-f4cf-47be-8d9c-21b3b7f63098,18-24
age,0.75,21,8398faf9-5d2b-4613-8547-b31cd47d249e,18-24
age,0.75,21,b38fee80-2fb1-4481-be25-e8297aae928d,25-34
age,0.75,21,ae414abd-cd83-4f0d-bc8c-d0a34a0071a3,18-24
age,0.75,21,4b05f4e0-2b12-48f1-94c0-c55b4caf534c,18-24
